13458,597.511128064,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13462,597.715341750,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13466,597.919604312,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13468,598.124462625,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13473,598.431993329,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13476,598.636556925,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13482,598.944277161,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13485,599.148723528,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13488,599.353186006,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13491,599.558520853,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13494,599.865319491,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13496,600.070042901,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13501,600.377507025,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3660229 Ack=1 Win=501 Len=1368 TSval=1403823516 TSecr=4005328307 [TCP segment of a reassembled PDU]
13503,600.378501155,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
13505,600.380042278,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13508,600.582806664,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13511,600.787161795,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13516,601.002654121,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3665917 Ack=1 Win=501 Len=1368 TSval=1403824247 TSecr=4005329024 [TCP segment of a reassembled PDU]
13518,601.002818880,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
13521,601.299750100,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13523,601.504412543,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13525,601.914410170,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13527,601.931354154,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3671605 Ack=1 Win=501 Len=1368 TSval=1403825171 TSecr=4005329742 [TCP segment of a reassembled PDU]
13529,601.932206652,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
13531,602.221823976,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13536,602.530731945,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13538,602.734013315,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13541,602.938011459,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13545,603.245899912,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13548,603.450047855,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13550,603.757470332,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13552,603.962171294,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13554,604.269287548,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13557,604.473286758,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13559,604.678501747,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13561,604.985261612,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13563,605.191350695,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13565,605.394811135,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13567,605.702828640,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13569,605.907904284,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13571,606.111813307,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13574,606.419001015,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13576,606.623933955,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13579,606.931374068,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13580,606.931374360,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13583,607.135624574,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13586,607.341174618,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13588,607.647980056,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13592,607.956640831,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13594,608.041459417,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3708577 Ack=1 Win=501 Len=1368 TSval=1403831287 TSecr=4005336194 [TCP segment of a reassembled PDU]
13596,608.041587716,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
13599,608.365489756,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13604,608.570071806,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13606,608.774466752,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13609,609.081587491,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13611,609.286544277,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13613,609.593576008,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13616,609.798619674,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13626,609.983504091,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3719953 Ack=1 Win=501 Len=1368 TSval=1403833225 TSecr=4005338036 [TCP segment of a reassembled PDU]
13628,609.983672014,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
13632,610.310890051,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13636,610.516599284,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13640,610.720288101,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13647,611.027061405,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13652,611.232246448,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13656,611.539366814,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13658,611.743914509,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13660,611.949724367,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13662,612.154136512,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13665,612.461017781,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13668,612.665965572,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13670,612.972601011,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13672,613.177345637,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13684,613.382514650,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13686,613.438917520,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3741283 Ack=1 Win=501 Len=1368 TSval=1403836638 TSecr=4005341414 [TCP segment of a reassembled PDU]
13688,613.439075661,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
13691,613.690347379,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13705,614.001879880,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13861,614.406848222,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13862,614.406848652,88.99.245.8,172.21.0.134,TCP,120,"[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=3746917 Ack=1 Win=501 Len=54 TSval=1403837397 TSecr=4005341927"
13863,614.406848760,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13868,614.611076936,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13891,614.924148092,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13945,615.227314264,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13947,615.295899747,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3752659 Ack=1 Win=501 Len=1368 TSval=1403838541 TSecr=4005343161 [TCP segment of a reassembled PDU]
13949,615.296074132,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
13952,615.635913158,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13954,615.840549338,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13973,616.046532379,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13975,616.352410254,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13977,616.556652822,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13979,616.761442784,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13981,617.068757812,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13983,617.273490712,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13986,617.478442250,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
13989,617.785626076,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14010,617.994026274,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14057,618.298073177,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14061,618.502522996,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14063,618.707075858,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14067,618.912310863,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14165,619.322921815,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14167,619.402546244,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3776833 Ack=1 Win=501 Len=1368 TSval=1403842643 TSecr=4005347560 [TCP segment of a reassembled PDU]
14169,619.402911400,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14173,619.732509251,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3778255 Ack=1 Win=501 Len=1368 TSval=1403842905 TSecr=4005347640 [TCP segment of a reassembled PDU]
14175,619.732886850,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14178,619.936971755,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14180,620.000928327,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3781099 Ack=1 Win=501 Len=1368 TSval=1403843195 TSecr=4005347970 [TCP segment of a reassembled PDU]
14182,620.001079786,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14184,620.140691737,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14329,620.559062904,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14376,620.758048777,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3785365 Ack=1 Win=501 Len=1368 TSval=1403843827 TSecr=4005348378 [TCP segment of a reassembled PDU]
14378,620.759213550,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14379,620.759213944,88.99.245.8,172.21.0.134,TCP,120,"[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=3786733 Ack=1 Win=501 Len=54 TSval=1403843941 TSecr=4005348378"
14384,620.847560006,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3786787 Ack=1 Win=501 Len=1368 TSval=1403844082 TSecr=4005348996 [TCP segment of a reassembled PDU]
14386,620.848395075,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14392,621.164578596,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14405,621.347388978,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3789631 Ack=1 Win=501 Len=1368 TSval=1403844583 TSecr=4005349402 [TCP segment of a reassembled PDU]
14407,621.348199373,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14410,621.676723585,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14412,621.882193321,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14416,622.086530243,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14419,622.341148548,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14453,622.603181794,88.99.245.8,172.21.0.134,TLSv1.2,120,"[TCP Previous segment not captured] , Ignored Unknown Record"
14454,622.603182284,88.99.245.8,172.21.0.134,TCP,1434,[TCP Out-Of-Order] 443  >  52454 [ACK] Seq=3796741 Ack=1 Win=501 Len=1368 TSval=1403845812 TSecr=4005350578
14576,622.914167889,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3798163 Ack=1 Win=501 Len=1368 TSval=1403846047 TSecr=4005350840 [TCP segment of a reassembled PDU]
14578,622.915389553,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14583,623.111766988,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14587,623.316394285,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14602,623.622325068,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14605,623.827132265,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14610,624.032338989,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14623,624.339160346,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14627,624.544115298,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14630,624.749248881,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14635,625.058228688,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14639,625.261130000,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14642,625.568153427,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14644,625.772811104,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14647,625.978266135,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14651,626.285245288,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14656,626.491077638,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14658,626.527755716,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3820915 Ack=1 Win=501 Len=1368 TSval=1403849719 TSecr=4005354522 [TCP segment of a reassembled PDU]
14660,626.528106215,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14664,626.695389038,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14669,627.002726054,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14672,627.209879125,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14676,627.514570565,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14691,627.721664161,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14747,627.972534716,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3829447 Ack=1 Win=501 Len=1368 TSval=1403851121 TSecr=4005355959 [TCP segment of a reassembled PDU]
14749,627.973296149,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14824,628.136113626,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14834,628.435500114,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14837,628.640062054,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14839,628.844926520,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14842,629.152013381,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14844,629.357072888,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14847,629.664559042,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14849,629.868756820,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14852,630.074144807,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14937,630.488219615,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14965,630.544145771,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3845089 Ack=1 Win=501 Len=1368 TSval=1403853788 TSecr=4005358311 [TCP segment of a reassembled PDU]
14967,630.544452660,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
14974,630.893103281,88.99.245.8,172.21.0.134,TLSv1.2,120,"[TCP Previous segment not captured] , Ignored Unknown Record"
14975,630.893103857,88.99.245.8,172.21.0.134,TCP,1434,[TCP Out-Of-Order] 443  >  52454 [ACK] Seq=3846511 Ack=1 Win=501 Len=1368 TSval=1403854048 TSecr=4005358782
14983,631.099024160,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14988,631.404848570,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14996,631.610370226,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
14999,631.916999505,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15006,632.122320125,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15010,632.327041116,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15017,632.531811241,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15020,632.839023556,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15023,633.044301885,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15025,633.088992697,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3860731 Ack=1 Win=501 Len=1368 TSval=1403856285 TSecr=4005361076 [TCP segment of a reassembled PDU]
15027,633.090255988,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
15030,633.248389980,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15033,633.555978165,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15035,633.760534169,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15196,634.378020130,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15197,634.378020592,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15198,634.378020741,88.99.245.8,172.21.0.134,TCP,120,"[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=3869209 Ack=1 Win=501 Len=54 TSval=1403857565 TSecr=4005361998"
15209,634.462183986,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3869263 Ack=1 Win=501 Len=1368 TSval=1403857711 TSecr=4005362615 [TCP segment of a reassembled PDU]
15211,634.463583585,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
15215,634.786387069,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15234,634.994773074,88.99.245.8,172.21.0.134,TLSv1.2,120,"[TCP Previous segment not captured] , Ignored Unknown Record"
15235,634.994773396,88.99.245.8,172.21.0.134,TCP,1434,[TCP Out-Of-Order] 443  >  52454 [ACK] Seq=3872107 Ack=1 Win=501 Len=1368 TSval=1403858182 TSecr=4005363024
15297,635.193761912,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15299,635.501144469,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15301,635.706291702,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15304,635.911492009,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15324,636.217722289,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15326,636.422636040,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15328,636.627741925,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15330,636.934516425,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15333,637.139817044,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15335,637.344014302,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15337,637.651747828,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15340,637.856298664,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15408,638.165383080,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15410,638.368243426,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15412,638.573596378,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15415,638.779293815,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15420,638.983174484,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15515,639.292950522,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15518,639.494520532,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15520,639.538391589,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3900547 Ack=1 Win=501 Len=1368 TSval=1403862732 TSecr=4005367530 [TCP segment of a reassembled PDU]
15522,639.538673858,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
15527,639.802340783,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15529,640.006698598,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15586,640.320358808,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15722,640.728360353,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15723,640.728360770,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15729,640.928033046,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15736,641.235387983,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15738,641.440101621,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15740,641.747722940,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15742,641.951989983,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15744,642.259471057,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15764,642.425538525,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3917611 Ack=1 Win=501 Len=1368 TSval=1403865680 TSecr=4005370497 [TCP segment of a reassembled PDU]
15766,642.426148318,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
15922,642.977492550,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15923,642.977493029,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15928,643.181680323,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15932,643.489155120,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15935,643.693600819,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15937,643.897881248,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15941,644.102656936,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15955,644.409967011,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15959,644.614769462,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15963,644.922409566,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15966,645.126594898,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15969,645.331511906,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15972,645.536590909,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15975,645.843481522,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15977,646.048309321,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15979,646.087619519,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3940363 Ack=1 Win=501 Len=1368 TSval=1403869286 TSecr=4005374081 [TCP segment of a reassembled PDU]
15981,646.088556734,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
15984,646.254353336,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15988,646.560789712,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15990,646.765630579,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15994,647.072520593,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
15997,647.277696616,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16001,647.482084251,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16028,647.792634713,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16139,648.201335931,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16140,648.201336770,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16143,648.506774097,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16146,648.710908785,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16148,649.018598809,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16151,649.223447373,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16153,649.428931893,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16156,649.735937702,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16159,649.939845444,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16161,650.144487390,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16274,650.556409703,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16276,650.592572506,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3967381 Ack=1 Win=501 Len=1368 TSval=1403873834 TSecr=4005378382 [TCP segment of a reassembled PDU]
16278,650.592716869,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
16284,650.861993024,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16289,651.069268197,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3970225 Ack=1 Win=501 Len=1368 TSval=1403874313 TSecr=4005379099 [TCP segment of a reassembled PDU]
16291,651.069643436,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
16317,651.373133464,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16321,651.584281929,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3973069 Ack=1 Win=501 Len=1368 TSval=1403874829 TSecr=4005379610 [TCP segment of a reassembled PDU]
16323,651.584662473,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
16329,651.885495741,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16332,652.090959631,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16358,652.397652981,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16362,652.603448251,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16364,652.636199762,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3980179 Ack=1 Win=501 Len=1368 TSval=1403875826 TSecr=4005380635 [TCP segment of a reassembled PDU]
16366,652.637379445,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
16369,652.807715475,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16372,653.100996096,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16394,653.299141051,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3984445 Ack=1 Win=501 Len=1368 TSval=1403876532 TSecr=4005381338 [TCP segment of a reassembled PDU]
16396,653.299498683,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
16402,653.627551614,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16406,653.832691977,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16595,654.355624440,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16596,654.355624832,88.99.245.8,172.21.0.134,TCP,120,"[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=3990079 Ack=1 Win=501 Len=54 TSval=1403877505 TSecr=4005382070"
16597,654.355624936,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16598,654.355625040,88.99.245.8,172.21.0.134,TCP,1434,[TCP Out-Of-Order] 443  >  52454 [ACK] Seq=3988711 Ack=1 Win=501 Len=1368 TSval=1403877577 TSecr=4005382070
16616,654.485551059,88.99.245.8,172.21.0.134,TCP,1434,443  >  52454 [ACK] Seq=3991555 Ack=1 Win=501 Len=1368 TSval=1403877768 TSecr=4005382593 [TCP segment of a reassembled PDU]
16618,654.485715931,88.99.245.8,172.21.0.134,TLSv1.2,120,Application Data
16622,654.752406591,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
16677,655.064729268,88.99.245.8,172.21.0.134,TLSv1.2,1488,Application Data
