"No.","Time","Source","Destination","Protocol","Length","Info"
"15068","286.457435","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1702297 Ack=592523 Win=65536 Len=0"
"15069","286.461488","104.17.92.199","10.2.255.181","TLSv1.3","314","Application Data"
"15070","286.491412","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1702557 Ack=592605 Win=65536 Len=0"
"15071","286.491942","104.17.92.199","10.2.255.181","TLSv1.3","293","Application Data"
"15072","286.524699","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1702796 Ack=592687 Win=65536 Len=0"
"15073","286.528428","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15074","286.557191","104.17.92.199","10.2.255.181","TCP","1514","443  >  59839 [ACK] Seq=1703007 Ack=592728 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"15075","286.557191","104.17.92.199","10.2.255.181","TLSv1.3","96","Application Data"
"15076","286.559482","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15077","286.575287","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15078","286.606343","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1705009 Ack=592892 Win=65536 Len=0"
"15079","286.611320","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15080","286.639832","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1705220 Ack=592974 Win=65536 Len=0"
"15081","286.656624","104.17.92.199","10.2.255.181","TLSv1.3","280","Application Data"
"15082","286.670344","104.17.92.199","10.2.255.181","TLSv1.3","121","Application Data"
"15083","286.690208","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1705513 Ack=593097 Win=65536 Len=0"
"15084","286.698347","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15085","286.723683","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1705720 Ack=593179 Win=65536 Len=0"
"15086","286.738856","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15087","286.751052","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15088","286.773241","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1706220 Ack=593302 Win=65536 Len=0"
"15089","286.777328","104.17.92.199","10.2.255.181","TLSv1.3","259","Application Data"
"15090","286.806056","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1706425 Ack=593384 Win=65536 Len=0"
"15091","286.816950","104.17.92.199","10.2.255.181","TLSv1.3","280","Application Data"
"15092","286.839821","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1706651 Ack=593466 Win=65536 Len=0"
"15093","286.856334","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15094","286.890072","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1706858 Ack=593589 Win=65536 Len=0"
"15095","286.894321","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15096","286.911163","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15097","286.939604","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1707133 Ack=593712 Win=65536 Len=0"
"15098","286.942362","104.17.92.199","10.2.255.181","TLSv1.3","291","Application Data"
"15099","286.953701","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15100","286.973028","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1707659 Ack=593794 Win=65536 Len=0"
"15101","286.975750","104.17.92.199","10.2.255.181","TLSv1.3","280","Application Data"
"15102","287.006024","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1707885 Ack=593876 Win=65536 Len=0"
"15103","287.012663","104.17.92.199","10.2.255.181","TLSv1.3","321","Application Data"
"15104","287.039994","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1708152 Ack=593958 Win=65536 Len=0"
"15105","287.059843","104.17.92.199","10.2.255.181","TLSv1.3","276","Application Data"
"15106","287.089627","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1708374 Ack=594081 Win=65536 Len=0"
"15107","287.099455","104.17.92.199","10.2.255.181","TLSv1.3","276","Application Data"
"15108","287.122952","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1708596 Ack=594163 Win=65536 Len=0"
"15109","287.144121","104.17.92.199","10.2.255.181","TLSv1.3","295","Application Data"
"15110","287.148755","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15111","287.152408","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15112","287.172997","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1709190 Ack=594286 Win=65536 Len=0"
"15113","287.175789","104.17.92.199","10.2.255.181","TLSv1.3","295","Application Data"
"15114","287.206348","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1709431 Ack=594368 Win=65536 Len=0"
"15115","287.212970","104.17.92.199","10.2.255.181","TLSv1.3","288","Application Data"
"15116","287.239761","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1709665 Ack=594450 Win=65536 Len=0"
"15117","287.253520","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15118","287.273297","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1709876 Ack=594532 Win=65536 Len=0"
"15119","287.298953","104.17.92.199","10.2.255.181","TLSv1.3","281","Application Data"
"15120","287.323111","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1710103 Ack=594655 Win=65536 Len=0"
"15121","287.340859","104.17.92.199","10.2.255.181","TLSv1.3","287","Application Data"
"15122","287.354932","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15123","287.374411","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1710625 Ack=594778 Win=65536 Len=0"
"15124","287.378460","104.17.92.199","10.2.255.181","TLSv1.3","288","Application Data"
"15125","287.390004","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15126","287.407473","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1710923 Ack=594860 Win=65536 Len=0"
"15127","287.417957","104.17.92.199","10.2.255.181","TLSv1.3","314","Application Data"
"15128","287.440908","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1711183 Ack=594942 Win=65536 Len=0"
"15129","287.455288","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15130","287.473891","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1711390 Ack=595024 Win=65536 Len=0"
"15131","287.490508","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15132","287.523560","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1711597 Ack=595147 Win=65536 Len=0"
"15133","287.537972","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15134","287.555769","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1711804 Ack=595229 Win=65536 Len=0"
"15135","287.561011","104.17.92.199","10.2.255.181","TCP","1514","443  >  59839 [ACK] Seq=1711804 Ack=595229 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"15136","287.561011","104.17.92.199","10.2.255.181","TLSv1.3","94","Application Data"
"15137","287.563508","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15138","287.578367","104.17.92.199","10.2.255.181","TLSv1.3","295","Application Data"
"15139","287.605987","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1713834 Ack=595352 Win=65536 Len=0"
"15140","287.621727","104.17.92.199","10.2.255.181","TLSv1.3","276","Application Data"
"15141","287.628664","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15142","287.656209","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1714120 Ack=595475 Win=65536 Len=0"
"15143","287.656342","104.17.92.199","10.2.255.181","TLSv1.3","314","Application Data"
"15144","287.673313","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"15145","287.696441","104.17.92.199","10.2.255.181","TLSv1.3","276","Application Data"
"15146","287.724512","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1714627 Ack=595639 Win=65536 Len=0"
"15147","287.745579","104.17.92.199","10.2.255.181","TLSv1.3","276","Application Data"
"15148","287.753256","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15149","287.772500","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1715138 Ack=595762 Win=65536 Len=0"
"15150","287.777907","104.17.92.199","10.2.255.181","TLSv1.3","277","Application Data"
"15151","287.806117","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1715361 Ack=595844 Win=65536 Len=0"
"15152","287.818488","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15153","287.839062","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1715572 Ack=595926 Win=65536 Len=0"
"15154","287.857526","104.17.92.199","10.2.255.181","TLSv1.3","309","Application Data"
"15155","287.869835","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15156","287.889009","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1715891 Ack=596049 Win=65536 Len=0"
"15157","287.892992","104.17.92.199","10.2.255.181","TLSv1.3","295","Application Data"
"15158","287.922475","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1716132 Ack=596131 Win=65536 Len=0"
"15159","287.932105","104.17.92.199","10.2.255.181","TLSv1.3","320","Application Data"
"15160","287.954435","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15161","287.972517","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1716687 Ack=596254 Win=65536 Len=0"
"15162","287.980508","104.17.92.199","10.2.255.181","TLSv1.3","301","Application Data"
"15163","288.006274","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1716934 Ack=596336 Win=65536 Len=0"
"15164","288.014248","104.17.92.199","10.2.255.181","TLSv1.3","280","Application Data"
"15165","288.039545","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1717160 Ack=596418 Win=65536 Len=0"
"15166","288.054836","104.17.92.199","10.2.255.181","TLSv1.3","292","Application Data"
"15167","288.072340","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1717398 Ack=596500 Win=65536 Len=0"
"15168","288.099267","104.17.92.199","10.2.255.181","TLSv1.3","334","Application Data"
"15169","288.114135","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15170","288.138926","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1717742 Ack=596664 Win=65536 Len=0"
"15171","288.142891","104.17.92.199","10.2.255.181","TLSv1.3","295","Application Data"
"15172","288.162657","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15173","288.180567","104.17.92.199","10.2.255.181","TLSv1.3","321","Application Data"
"15174","288.206881","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1718539 Ack=596828 Win=65536 Len=0"
"15175","288.221546","104.17.92.199","10.2.255.181","TLSv1.3","306","Application Data"
"15176","288.240011","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1718791 Ack=596910 Win=65536 Len=0"
"15177","288.257908","104.17.92.199","10.2.255.181","TLSv1.3","310","Application Data"
"15178","288.289314","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1719047 Ack=597033 Win=65536 Len=0"
"15179","288.299100","104.17.92.199","10.2.255.181","TLSv1.3","345","Application Data"
"15180","288.323911","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1719338 Ack=597115 Win=65536 Len=0"
"15181","288.337816","104.17.92.199","10.2.255.181","TLSv1.3","351","Application Data"
"15182","288.353913","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15183","288.358966","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15184","288.379115","104.17.92.199","10.2.255.181","TLSv1.3","336","Application Data"
"15185","288.406650","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1720270 Ack=597320 Win=65536 Len=0"
"15186","288.416836","104.17.92.199","10.2.255.181","TLSv1.3","355","Application Data"
"15187","288.439462","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1720571 Ack=597402 Win=65536 Len=0"
"15188","288.459876","104.17.92.199","10.2.255.181","TLSv1.3","351","Application Data"
"15189","288.492713","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1720868 Ack=597525 Win=65536 Len=0"
"15190","288.498378","104.17.92.199","10.2.255.181","TLSv1.3","347","Application Data"
"15191","288.538433","104.17.92.199","10.2.255.181","TLSv1.3","336","Application Data"
"15192","288.563525","104.17.92.199","10.2.255.181","TCP","1514","443  >  59839 [ACK] Seq=1721443 Ack=597607 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"15193","288.563525","104.17.92.199","10.2.255.181","TLSv1.3","98","Application Data"
"15194","288.569447","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15195","288.580192","104.17.92.199","10.2.255.181","TLSv1.3","347","Application Data"
"15196","288.593816","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15197","288.621091","104.17.92.199","10.2.255.181","TLSv1.3","355","Application Data"
"15198","288.640239","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1723894 Ack=597812 Win=65536 Len=0"
"15199","288.658398","104.17.92.199","10.2.255.181","TLSv1.3","346","Application Data"
"15200","288.674658","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1724186 Ack=597894 Win=65536 Len=0"
"15201","288.678383","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"15202","288.702931","104.17.92.199","10.2.255.181","TLSv1.3","336","Application Data"
"15203","288.723710","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1724493 Ack=598017 Win=65536 Len=0"
"15204","288.743370","104.17.92.199","10.2.255.181","TLSv1.3","325","Application Data"
"15205","288.758367","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15206","288.783097","104.17.92.199","10.2.255.181","TLSv1.3","329","Application Data"
"15207","288.822018","104.17.92.199","10.2.255.181","TLSv1.3","317","Application Data"
"15208","288.833953","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15209","288.857882","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1725655 Ack=598304 Win=65536 Len=0"
"15210","288.858107","104.17.92.199","10.2.255.181","TLSv1.3","306","Application Data"
"15211","288.888693","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1725907 Ack=598386 Win=65536 Len=0"
"15212","288.896028","104.17.92.199","10.2.255.181","TLSv1.3","306","Application Data"
"15213","288.922127","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1726159 Ack=598468 Win=65536 Len=0"
"15214","288.941914","104.17.92.199","10.2.255.181","TLSv1.3","316","Application Data"
"15215","288.958179","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15216","288.982181","104.17.92.199","10.2.255.181","TLSv1.3","310","Application Data"
"15217","289.006018","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1726966 Ack=598673 Win=65536 Len=0"
"15218","289.020874","104.17.92.199","10.2.255.181","TLSv1.3","334","Application Data"
"15219","289.039475","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1727246 Ack=598755 Win=65536 Len=0"
"15220","289.062388","104.17.92.199","10.2.255.181","TLSv1.3","306","Application Data"
"15221","289.076902","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15222","289.105444","104.17.92.199","10.2.255.181","TLSv1.3","314","Application Data"
"15223","289.138104","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1727822 Ack=598960 Win=65536 Len=0"
"15224","289.142097","104.17.92.199","10.2.255.181","TLSv1.3","295","Application Data"
"15225","289.161045","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15226","289.181106","104.17.92.199","10.2.255.181","TLSv1.3","291","Application Data"
"15227","289.206117","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1728589 Ack=599124 Win=65536 Len=0"
"15228","289.227900","104.17.92.199","10.2.255.181","TLSv1.3","291","Application Data"
"15229","289.256867","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1728826 Ack=599247 Win=65536 Len=0"
"15230","289.261702","104.17.92.199","10.2.255.181","TLSv1.3","310","Application Data"
"15231","289.291269","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1729082 Ack=599329 Win=65536 Len=0"
"15232","289.303515","104.17.92.199","10.2.255.181","TLSv1.3","291","Application Data"
"15233","289.317088","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15234","289.342123","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1729383 Ack=599452 Win=65536 Len=0"
"15235","289.342556","104.17.92.199","10.2.255.181","TLSv1.3","335","Application Data"
"15236","289.361543","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15237","289.381750","104.17.92.199","10.2.255.181","TLSv1.3","325","Application Data"
"15238","289.406626","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1730224 Ack=599575 Win=65536 Len=0"
"15239","289.424294","104.17.92.199","10.2.255.181","TLSv1.3","310","Application Data"
"15240","289.457044","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1730480 Ack=599698 Win=65536 Len=0"
"15241","289.463681","104.17.92.199","10.2.255.181","TLSv1.3","306","Application Data"
"15242","289.490441","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1730732 Ack=599780 Win=65536 Len=0"
"15243","289.500950","104.17.92.199","10.2.255.181","TLSv1.3","316","Application Data"
"15244","289.531673","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1730994 Ack=599862 Win=65536 Len=0"
"15245","289.544470","104.17.92.199","10.2.255.181","TLSv1.3","303","Application Data"
"15246","289.556764","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15247","289.566923","104.17.92.199","10.2.255.181","TCP","1514","443  >  59839 [ACK] Seq=1731307 Ack=599903 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"15248","289.566923","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15249","289.571701","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15250","289.586031","104.17.92.199","10.2.255.181","TLSv1.3","325","Application Data"
"15251","289.604809","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1733391 Ack=600026 Win=65536 Len=0"
"15252","289.626317","104.17.92.199","10.2.255.181","TLSv1.3","316","Application Data"
"15253","289.655570","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1733653 Ack=600149 Win=65536 Len=0"
"15254","289.666335","104.17.92.199","10.2.255.181","TLSv1.3","306","Application Data"
"15255","289.681192","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"15256","289.703158","104.17.92.199","10.2.255.181","TLSv1.3","306","Application Data"
"15257","289.721928","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1734182 Ack=600313 Win=65536 Len=0"
"15258","289.744731","104.17.92.199","10.2.255.181","TLSv1.3","318","Application Data"
"15259","289.762060","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15260","289.787822","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1734735 Ack=600477 Win=65536 Len=0"
"15261","289.788483","104.17.92.199","10.2.255.181","TLSv1.3","306","Application Data"
"15262","289.797074","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15263","289.821282","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1735051 Ack=600559 Win=65536 Len=0"
"15264","289.825584","104.17.92.199","10.2.255.181","TLSv1.3","319","Application Data"
"15265","289.854762","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1735316 Ack=600641 Win=65536 Len=0"
"15266","289.861951","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15267","289.889679","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1735527 Ack=600723 Win=65536 Len=0"
"15268","289.900797","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15269","289.924556","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1735734 Ack=600805 Win=65536 Len=0"
"15270","289.949146","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15271","289.961119","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15272","289.984978","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15273","290.006173","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1736437 Ack=601010 Win=65536 Len=0"
"15274","290.025480","104.17.92.199","10.2.255.181","TLSv1.3","296","Application Data"
"15275","290.037200","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15276","290.055743","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1736743 Ack=601133 Win=65536 Len=0"
"15277","290.065446","104.17.92.199","10.2.255.181","TLSv1.3","300","Application Data"
"15278","290.089335","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1736989 Ack=601215 Win=65536 Len=0"
"15279","290.101630","104.17.92.199","10.2.255.181","TLSv1.3","276","Application Data"
"15280","290.122927","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1737211 Ack=601297 Win=65536 Len=0"
"15281","290.140598","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15282","290.161042","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15283","290.185721","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15284","290.205633","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1737918 Ack=601502 Win=65536 Len=0"
"15285","290.222091","104.17.92.199","10.2.255.181","TLSv1.3","270","Application Data"
"15286","290.240056","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1738134 Ack=601584 Win=65536 Len=0"
"15287","290.270649","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15288","290.277156","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15289","290.304457","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1738405 Ack=601707 Win=65536 Len=0"
"15290","290.308314","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15291","290.338016","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1738612 Ack=601789 Win=65536 Len=0"
"15292","290.342563","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15293","290.364391","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15294","290.388521","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15295","290.422770","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1739315 Ack=601953 Win=65536 Len=0"
"15296","290.429013","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15297","290.457049","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1739522 Ack=602035 Win=65536 Len=0"
"15298","290.464485","104.17.92.199","10.2.255.181","TLSv1.3","280","Application Data"
"15299","290.489850","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1739748 Ack=602117 Win=65536 Len=0"
"15300","290.509515","104.17.92.199","10.2.255.181","TLSv1.3","280","Application Data"
"15301","290.518757","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15302","290.540096","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1740038 Ack=602240 Win=65536 Len=0"
"15303","290.546290","104.17.92.199","10.2.255.181","TLSv1.3","273","Application Data"
"15304","290.569943","104.17.92.199","10.2.255.181","TCP","1514","443  >  59839 [ACK] Seq=1740257 Ack=602281 Win=65536 Len=1460 [TCP segment of a reassembled PDU]"
"15305","290.569943","104.17.92.199","10.2.255.181","TLSv1.3","409","Application Data"
"15306","290.581938","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15307","290.622506","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1742279 Ack=602404 Win=65536 Len=0"
"15308","290.623214","104.17.92.199","10.2.255.181","TLSv1.3","280","Application Data"
"15309","290.655343","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1742505 Ack=602486 Win=65536 Len=0"
"15310","290.664145","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15311","290.681511","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"15312","290.701265","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15313","290.723478","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1742944 Ack=602650 Win=65536 Len=0"
"15314","290.742256","104.17.92.199","10.2.255.181","TLSv1.3","290","Application Data"
"15315","290.757009","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15316","290.761675","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15317","290.788702","104.17.92.199","10.2.255.181","TLSv1.3","276","Application Data"
"15318","290.824036","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1743755 Ack=602855 Win=65536 Len=0"
"15319","290.836473","104.17.92.199","10.2.255.181","TLSv1.3","280","Application Data"
"15320","290.857814","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1743981 Ack=602937 Win=65536 Len=0"
"15321","290.882764","104.17.92.199","10.2.255.181","TLSv1.3","276","Application Data"
"15322","290.902763","104.17.92.199","10.2.255.181","TLSv1.3","288","Application Data"
"15323","290.939116","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1744437 Ack=603101 Win=65536 Len=0"
"15324","290.944203","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15325","290.970995","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"15326","290.986841","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15327","291.006382","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"15328","291.021941","104.17.92.199","10.2.255.181","TLSv1.3","284","Application Data"
"15329","291.039651","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1745438 Ack=603347 Win=65536 Len=0"
"15330","291.060951","104.17.92.199","10.2.255.181","TLSv1.3","275","Application Data"
"15331","291.090374","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1745659 Ack=603470 Win=65536 Len=0"
"15332","291.101979","104.17.92.199","10.2.255.181","TLSv1.3","265","Application Data"
"15333","291.138995","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=1745870 Ack=603552 Win=65536 Len=0"
"15334","291.141026","104.17.92.199","10.2.255.181","TLSv1.3","261","Application Data"
"15335","291.169691","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
